ticker	close_price	day_1	day_5	df_size	skew_1	skew_60	skew_120	cutoff_1	cutoff_60	cutoff_120	created_date	longName	industry	sector	url
DAL	40.83000183105469	40.83000183105469	40.83000183105469	1643.0	-0.2669812738603237	0.0564704650654684	0.2706989739972913	16.666666666666664	0.0	0.0	20220527.0	Delta Air Lines, Inc.	Airlines	Industrials	https://www.delta.com
DVN	73.80999755859375	73.80999755859375	73.80999755859375	1643.0	-0.665982944973307	-0.5651292277590383	-0.4216810071000159	11.666666666666666	0.0	0.0	20220527.0	Devon Energy Corporation	Oil & Gas E&P	Energy	https://www.devonenergy.com
FANG	146.42999267578125	146.42999267578125	146.42999267578125	1643.0	-0.2528508894895555	-0.4088170604771224	-0.4531318405357749	6.666666666666667	0.0	0.0	20220527.0	Diamondback Energy, Inc.	Oil & Gas E&P	Energy	https://www.diamondbackenergy.com
DLR	136.7899932861328	136.4764230982343	136.457280484151	1643.0	-0.6230354726963989	-0.5563256117144506	-0.4510229976157516	13.333333333333334	19.0	17.0	20220527.0	Digital Realty Trust, Inc.	REIT—Office	Real Estate	https://www.digitalrealty.com
DFS	110.77999877929688	110.77999877929688	110.77999877929688	1643.0	0.1719041488649617	-0.0041840045803054	0.6908164685298642	13.333333333333334	0.0	0.0	20220527.0	Discover Financial Services	Credit Services	Financial Services	https://www.discover.com
DG	222.1300048828125	220.0967917770206	222.03758850170314	1643.0	0.4216682003693315	0.2436798075589955	-0.3832049746677589	21.666666666666668	2.0	7.000000000000001	20220527.0	Dollar General Corporation	Discount Stores	Consumer Defensive	https://www.dollargeneral.com
D	84.58000183105469	84.16440138753644	83.7219844058605	1643.0	-0.1391796365797231	-0.4761366775894625	-0.0304063598653859	5.0	0.0	5.0	20220527.0	Dominion Energy, Inc.	Utilities—Regulated Electric	Utilities	https://www.dominionenergy.com
DOV	133.05999755859375	132.87872904146516	133.01346492641915	1643.0	-1.0544757869045096	-0.2286965746677194	-0.6636874395651281	10.0	16.5	17.5	20220527.0	Dover Corporation	Specialty Industrial Machinery	Industrials	https://www.dovercorporation.com
DHI	72.86000061035156	72.64396294603047	72.46641224864246	1643.0	-0.1214031918523849	-0.072322815337339	-0.5912131110901171	30.0	17.0	11.0	20220527.0	D.R. Horton, Inc.	Residential Construction	Consumer Cyclical	https://www.drhorton.com
DTE	133.19000244140625	132.7859630866734	132.78692996945495	1643.0	0.0180236116657085	-0.354211370010198	0.1896858538446943	5.0	0.0	0.0	20220527.0	DTE Energy Company	Utilities—Regulated Electric	Utilities	https://newlook.dteenergy.com
DRE	51.59000015258789	51.545536892597866	51.6248256775408	1643.0	-0.5955708300134231	0.0093268812970259	-1.2230930586129258	15.0	25.5	17.0	20220527.0	Duke Realty Corporation	REIT—Industrial	Real Estate	https://www.dukerealty.com
DXC	34.15999984741211	34.15999984741211	34.15999984741211	1643.0	1.7483647749781912	0.1922580550444296	0.3987907784740371	6.666666666666667	0.0	0.0	20220527.0	DXC Technology Company	Information Technology Services	Technology	https://www.dxc.technology
EMN	107.97000122070312	107.97000122070312	107.97000122070312	1643.0	-1.056367552586985	0.4123867767916958	-0.2672762164287878	6.666666666666667	0.0	0.0	20220527.0	Eastman Chemical Company	Chemicals	Basic Materials	https://www.eastman.com
ETN	136.27999877929688	136.07509028317827	136.07509028317827	1643.0	-0.4276958076124358	0.0049345269057954	-0.4703424485082506	8.333333333333332	2.0	10.5	20220527.0	Eaton Corporation plc	Specialty Industrial Machinery	Industrials	https://www.eaton.com
ECL	164.1999969482422	163.66761591867794	163.538893124489	1643.0	0.0378281726767278	-0.7529722655141069	-0.5171790280445384	21.666666666666668	31.5	42.0	20220527.0	Ecolab Inc.	Specialty Chemicals	Basic Materials	https://www.ecolab.com
EIX	69.02999877929688	69.02999877929688	69.02999877929688	1643.0	-0.9566555384227876	-0.2022064098144098	-0.3460383912316421	6.666666666666667	0.0	0.0	20220527.0	Edison International	Utilities—Regulated Electric	Utilities	https://www.edison.com
EW	98.56999969482422	98.56999969482422	98.56999969482422	1643.0	-0.3828188088763246	0.1241427754630312	-0.1896568011299906	23.33333333333333	6.5	10.5	20220527.0	Edwards Lifesciences Corporation	Medical Devices	Healthcare	https://www.edwards.com
ETR	119.87999725341797	119.66183023057968	119.54358941008189	1643.0	-0.1205596202214298	-0.4938077807531483	0.1048014298972922	8.333333333333332	0.0	2.5	20220527.0	Entergy Corporation	Utilities—Regulated Electric	Utilities	https://www.entergy.com
EOG	133.72000122070312	133.72000122070312	133.72000122070312	1643.0	-0.7360885662403404	-1.108245745415174	-0.1586185937451921	11.666666666666666	0.0	2.5	20220527.0	EOG Resources, Inc.	Oil & Gas E&P	Energy	https://www.eogresources.com
EFX	202.22999572753906	201.78330895289784	202.47753477796326	1643.0	-0.7769867864697109	-0.3730137659971587	-0.2945696072375564	16.666666666666664	15.0	32.5	20220527.0	Equifax Inc.	Consulting Services	Industrials	https://www.equifax.com
EQIX	670.0	671.8391057015633	671.812204734154	1643.0	-0.4478932863443933	0.0301578108050059	0.1926399905926062	20.0	18.5	23.5	20220527.0	Equinix, Inc.	REIT—Specialty	Real Estate	https://www.equinix.com
EQR	76.36000061035156	76.35039864800324	76.35110999485585	1643.0	-0.4748519738863921	-1.4239507160440377	-1.6335478001285475	10.0	1.5	0.0	20220527.0	Equity Residential	REIT—Residential	Real Estate	https://www.equityapartments.com
ESS	283.1300048828125	282.42014909846415	282.7786924800045	1643.0	-0.4757864539117766	-0.7390666026877273	-1.2770031941938311	11.666666666666666	0.5	0.5	20220527.0	Essex Property Trust, Inc.	REIT—Residential	Real Estate	https://www.essexapartmenthomes.com
RE	279.2099914550781	277.0431575904078	277.17662806838047	1643.0	-0.5139988871955776	-0.2055192853887581	0.3095198129849223	8.333333333333332	0.0	0.0	20220527.0	Everest Re Group, Ltd.	Insurance—Reinsurance	Financial Services	https://www.everestre.com
EVRG	69.55999755859375	69.43761506377578	69.45397627996608	1643.0	-0.2743226223158257	0.0273467064535628	0.1034265508108649	1.6666666666666667	0.0	3.5000000000000004	20220527.0	Evergy, Inc.	Utilities—Regulated Electric	Utilities	https://www.evergyinc.com
ES	92.19000244140625	91.96617356987497	92.0680764034854	1643.0	0.0988864816546452	-0.2049510253213017	-0.4297706099246735	6.666666666666667	7.000000000000001	5.0	20220527.0	Eversource Energy	Utilities—Regulated Electric	Utilities	https://www.eversource.com
EXPD	108.70999908447266	108.57833662362059	108.41898105557485	1643.0	-0.5789300674622728	-0.5719926095541503	0.1293964757110162	20.0	30.0	38.5	20220527.0	Expeditors International of Washington, Inc.	Integrated Freight & Logistics	Industrials	https://www.expeditors.com
EXR	174.6699981689453	174.6699981689453	174.6699981689453	1643.0	-0.7169378753475784	-0.0470976285232273	-0.9912239513171988	21.666666666666668	8.0	11.5	20220527.0	Extra Space Storage Inc.	REIT—Industrial	Real Estate	https://www.extraspace.com
FFIV	162.3300018310547	162.08982519791053	161.9264935987135	1643.0	-1.6505924062600752	-0.308795587782166	-1.1191851146661906	18.33333333333333	4.5	8.5	20220527.0	F5, Inc.	Software—Infrastructure	Technology	https://www.f5.com
FRT	113.08999633789062	112.80769101527288	113.09179183632891	1643.0	-0.130024785082707	-0.2542196843840032	-0.7502863173954338	10.0	0.0	0.0	20220527.0	Federal Realty Investment Trust	REIT—Retail	Real Estate	https://www.federalrealty.com
FIS	104.19999694824219	103.32861453026537	103.4332509490319	1643.0	0.3086562650615592	1.0416716728390292	0.2577275814905625	25.0	46.5	62.0	20220527.0	Fidelity National Information Services, Inc.	Information Technology Services	Technology	https://www.fisglobal.com
FITB	38.61000061035156	38.61000061035156	38.61000061035156	1643.0	0.3909770533987398	-0.9324277262805842	-0.5935142162953417	11.666666666666666	2.5	0.0	20220527.0	Fifth Third Bancorp	Banks—Regional	Financial Services	https://www.53.com
FRC	153.13999938964844	152.86149878742063	152.94300326044186	1643.0	0.6416843039805119	-0.3280062852150582	-0.6795232296431282	13.333333333333334	35.5	29.5	20220527.0	First Republic Bank	Banks—Regional	Financial Services	https://www.firstrepublic.com
FE	43.31999969482422	43.29698427128771	43.31096310137613	1643.0	-0.3139051419927291	-0.0481060208364739	0.5343890961569082	6.666666666666667	0.0	0.0	20220527.0	FirstEnergy Corp.	Utilities—Regulated Electric	Utilities	https://www.firstenergycorp.com
FLT	240.3699951171875	240.3699951171875	240.3699951171875	1643.0	-0.7418405803610337	-0.5100982964188462	0.1434172340177056	11.666666666666666	4.0	3.0	20220527.0	FLEETCOR Technologies, Inc.	Software—Infrastructure	Technology	https://www.fleetcor.com
FMC	123.13999938964844	122.85568614133312	122.91594661584642	1643.0	-0.7560959121784024	-0.7688640834420897	0.0814070382369032	8.333333333333332	10.5	15.0	20220527.0	FMC Corporation	Agricultural Inputs	Basic Materials	https://www.fmc.com
FTNT	294.29998779296875	294.0113386683401	294.29997241955533	1643.0	-0.7352829153321976	-0.0504245977601198	-0.3818754126182784	25.0	0.5	2.0	20220527.0	Fortinet, Inc.	Software—Infrastructure	Technology	https://www.fortinet.com
FTV	60.599998474121094	60.599998474121094	60.599998474121094	1366.0	0.2441426110501261	-0.5511545694737765	-0.543151658245795	15.0	20.0	23.0	20220527.0	Fortive Corporation	Scientific & Technical Instruments	Technology	https://www.fortive.com
FBHS	69.94000244140625	69.94000244140625	69.94000244140625	1643.0	-0.2413110469100677	-0.406624034827086	-0.9592685051307966	26.666666666666668	19.0	18.0	20220527.0	Fortune Brands Home & Security, Inc.	Furnishings, Fixtures & Appliances	Consumer Cyclical	https://www.fbhs.com
FOXA	34.540000915527344	34.540000915527344	34.540000915527344	691.0	-0.3472094569280396	-0.7427932232399553	-0.501163109677089	3.333333333333333	0.5	0.0	20220527.0	Fox Corporation	Broadcasting	Communication Services	https://www.foxcorporation.com
FXBY	13.899999618530273	14.007838921976216	14.033788553736057	1643.0	-0.0343300404591444	-0.2621768610156724	1.9506240688908651	0.0	0.0	1.0	20220527.0	Foxby Corp.	Asset Management	Financial Services	https://www.foxbycorp.com
FOX	31.809999465942383	31.809999465942383	31.809999465942383	690.0	-0.4382803380444153	-0.5141461310492357	-0.4495889085376689	5.0	0.0	0.0	20220527.0	Fox Corporation	Broadcasting	Communication Services	https://www.foxcorporation.com
BEN	27.209999084472656	27.209999084472656	27.209999084472656	1643.0	-0.2786160128017089	-0.0651114381371099	-1.01030079427277	11.666666666666666	4.5	7.5	20220527.0	Franklin Resources, Inc.	Asset Management	Financial Services	https://www.franklinresources.com
FCX	38.4900016784668	38.52044756036739	38.52191994808621	1643.0	-0.452142901664923	-0.5484230595840767	0.4337586985923797	8.333333333333332	0.0	0.0	20220527.0	Freeport-McMoRan Inc.	Copper	Basic Materials	https://fcx.com
GPS	11.119999885559082	11.119999885559082	11.119999885559082	1643.0	-0.9203971850196676	-0.1062691974405897	0.5959464767439528	10.0	0.0	20.5	20220527.0	The Gap, Inc.	Apparel Retail	Consumer Cyclical	https://www.gapinc.com
GRMN	102.48999786376953	102.48999786376953	102.48999786376953	1643.0	-0.000485629341974	0.8585913968770433	0.0937539747618746	11.666666666666666	28.5	44.5	20220527.0	Garmin Ltd.	Scientific & Technical Instruments	Technology	https://www.garmin.com
IT	256.4100036621094	255.22822411324495	255.56344240900683	1643.0	-0.4459679049230876	0.1773626438291903	-0.2447414904879481	25.0	0.5	29.5	20220527.0	Gartner, Inc.	Information Technology Services	Technology	https://www.gartner.com
GIS	69.45999908447266	69.45999908447266	69.45999908447266	1643.0	-1.8858203946362997	-0.7279614551767857	-0.2661867439966947	10.0	0.0	0.0	20220527.0	General Mills, Inc.	Packaged Foods	Consumer Defensive	https://www.generalmills.com
GPC	136.0399932861328	136.0399932861328	136.0399932861328	1643.0	-0.7006263476111046	0.1717479678737826	0.4249219376912561	10.0	0.0	0.0	20220527.0	Genuine Parts Company	Specialty Retail	Consumer Cyclical	https://www.genpt.com
GPN	128.64999389648438	127.24504637270037	127.84174436423602	1643.0	-0.6761592891389311	0.3136734511114922	-0.1101061830110424	25.0	33.5	56.49999999999999	20220527.0	Global Payments Inc.	Specialty Business Services	Industrials	https://www.globalpaymentsinc.com
GWW	477.42999267578125	476.883932813492	476.883932813492	1643.0	-0.7526704960943255	0.5862141858858262	-0.0811576458985189	10.0	0.5	0.0	20220527.0	W.W. Grainger, Inc.	Industrial Distribution	Industrials	https://www.grainger.com
HAL	40.15999984741211	e	r	1643.0	-0.4894769128708613	-0.4275832928370397	-0.2927283030826353	13.333333333333334	0.0	0.0	20220527.0	Halliburton Company	Oil & Gas Equipment & Services	Energy	https://www.halliburton.com
HBI	11.760000228881836	11.803999300947737	11.823765747046307	1643.0	-1.0827990444429314	-0.4545369328893204	-0.0679720835803934	6.666666666666667	0.5	0.0	20220527.0	Hanesbrands Inc.	Apparel Manufacturing	Consumer Cyclical	https://www.hanes.com
HIG	70.69999694824219	70.6563380653031	70.69220989664346	1643.0	-0.1176662572912786	0.6623042141742478	0.7064466910856162	3.333333333333333	0.0	0.0	20220527.0	The Hartford Financial Services Group, Inc.	Insurance—Diversified	Financial Services	https://www.thehartford.com
HAS	85.98999786376953	85.98999786376953	85.98999786376953	1643.0	0.0202740344032522	-0.2973291120625809	0.0563580853350878	10.0	0.5	0.0	20220527.0	Hasbro, Inc.	Leisure	Consumer Cyclical	https://www.hasbro.com
HCA	211.7899932861328	211.76263619190803	211.31163202997072	1643.0	-4.405281246103225	-0.0784490988110869	-0.1196791456118843	8.333333333333332	1.0	0.0	20220527.0	HCA Healthcare, Inc.	Medical Care Facilities	Healthcare	https://www.hcahealthcare.com
PEAK	29.329999923706055	29.329999923706055	29.329999923706055	1643.0	-0.3323648914233839	0.3959132201803249	-0.0940511773900305	1.6666666666666667	0.0	0.0	20220527.0	Healthpeak Properties, Inc.	REIT—Healthcare Facilities	Real Estate	https://www.healthpeak.com
HCP	33.88999938964844	33.88999938964844	33.88999938964844												
HSY	209.5399932861328	209.66524437559627	209.5400092340945	1643.0	-2.1915276420667573	-0.1205970391287623	0.0657811450049515	6.666666666666667	0.0	0.0	20220527.0	The Hershey Company	Confectioners	Consumer Defensive	https://www.thehersheycompany.com
HES	120.66999816894531	120.66999816894531	120.66999816894531	1643.0	-0.3622082020424128	-0.8542636666331889	-0.3430444143834449	6.666666666666667	0.0	0.0	20220527.0	Hess Corporation	Oil & Gas E&P	Energy	https://www.hess.com
HPE	15.09000015258789	15.09000015258789	15.09000015258789	1544.0	-0.459484156475206	-0.1137763828383093	-0.1037559296971349	13.333333333333334	0.0	0.0	20220527.0	Hewlett Packard Enterprise Company	Communication Equipment	Technology	https://www.hpe.com
HLT	138.47000122070312	138.47000122070312	138.47000122070312	1643.0	-0.0888316510610107	-0.3956024210447868	-0.3635983251693722	23.33333333333333	0.0	0.0	20220527.0	Hilton Worldwide Holdings Inc.	Lodging	Consumer Cyclical	https://www.hilton.com
HOLX	76.19000244140625	75.8662898096907	75.99156290261888	1643.0	-0.6250331513449251	0.8280689727230389	-0.194418048232896	6.666666666666667	3.5000000000000004	0.0	20220527.0	Hologic, Inc.	Medical Instruments & Supplies	Healthcare	https://www.hologic.com
HRL	48.41999816894531	48.4240181463396	48.48729675130315	1643.0	-2.927091798205474	-0.2600950417967592	0.1221873272618624	5.0	19.0	8.0	20220527.0	Hormel Foods Corporation	Packaged Foods	Consumer Defensive	https://www.hormelfoods.com
HST	20.360000610351562	20.360000610351562	20.360000610351562	1643.0	0.304492883406471	-0.0746639631678443	-0.066849891128059	20.0	0.0	0.0	20220527.0	Host Hotels & Resorts, Inc.	REIT—Hotel & Motel	Real Estate	https://www.hosthotels.com
HPQ	36.77000045776367	36.70252322367072	36.7309532017757	1643.0	0.9184763963476688	0.5871853887210317	-0.6276779280824978	20.0	4.5	1.5	20220527.0	HP Inc.	Computer Hardware	Technology	https://www.hp.com
HUM	452.2200012207031	452.1564504653194	451.56075977353595	1643.0	-0.4731778731237778	-0.0718757511104513	-1.0974394305473214	6.666666666666667	8.5	3.5000000000000004	20220527.0	Humana Inc.	Healthcare Plans	Healthcare	https://www.humana.com
HBANN		e	r												
HBAN	13.8100004196167	13.8100004196167	13.8100004196167	1643.0	0.3661283495791702	-0.6369476311663587	-0.2738508153864377	6.666666666666667	0.0	0.0	20220527.0	Huntington Bancshares Incorporated	Banks—Regional	Financial Services	https://www.huntington.com
HII	211.5	211.5	211.5	1643.0	-0.0344450802632487	0.5632066054146411	-0.059114113441176	13.333333333333334	0.0	0.0	20220527.0	Huntington Ingalls Industries, Inc.	Aerospace & Defense	Industrials	https://www.huntingtoningalls.com
IDXX	384.9200134277344	384.9200134277344	384.9200134277344	1643.0	-0.1215479194055392	-0.0892789158115705	-0.4433554356927223	28.33333333333333	31.5	40.0	20220527.0	IDEXX Laboratories, Inc.	Diagnostics & Research	Healthcare	https://www.idexx.com
INFO		e	r												
ITW	204.3300018310547	203.25144987617134	204.0024094095448	1643.0	-0.0191960329413526	-0.0152678302671698	-0.2725219915955723	15.0	18.5	13.5	20220527.0	Illinois Tool Works Inc.	Specialty Industrial Machinery	Industrials	https://www.itw.com
ICE	99.52999877929688	99.19444588477857	99.41969029106345	1643.0	-0.6457152465528583	-1.1036237830389946	-1.7312761652063522	26.666666666666668	14.000000000000002	14.499999999999998	20220527.0	Intercontinental Exchange, Inc.	Financial Data & Stock Exchanges	Financial Services	https://www.intercontinentalexchange.com
IFF	131.0	130.37434325784665	130.89974773384267	1643.0	-0.0782104916910828	-0.0733007524290679	-0.0884264786337123	18.33333333333333	4.5	9.0	20220527.0	International Flavors & Fragrances Inc.	Specialty Chemicals	Basic Materials	https://www.iff.com
IP	48.68000030517578	48.646730383895886	48.648074879693276	1643.0	-0.3196507210839464	0.0292646921034213	0.3985245254061638	3.333333333333333	0.5	1.5	20220527.0	International Paper Company	Packaging & Containers	Consumer Cyclical	https://www.internationalpaper.com
IPG	31.6200008392334	31.59762352125286	31.54958019377963	1643.0	-0.0867306087464738	0.020438940954077	0.2422342870753045	20.0	0.5	0.5	20220527.0	The Interpublic Group of Companies, Inc.	Advertising Agencies	Communication Services	https://www.interpublic.com
IVZ	19.239999771118164	19.239999771118164	19.239999771118164	1643.0	-0.4307410128564425	-0.3053960926914222	-0.5364256193119166	11.666666666666666	0.0	0.0	20220527.0	Invesco Ltd.	Asset Management	Financial Services	https://www.invesco.com
IPGP	100.01000213623047	100.01000213623047	100.01000213623047	1643.0	0.0751559996461808	-0.1833178326880815	-0.8532328601192487	20.0	29.5	19.0	20220527.0	IPG Photonics Corporation	Semiconductor Equipment & Materials	Technology	https://www.ipgphotonics.com
IQV	207.72999572753906	207.72999572753906	207.72999572753906	1643.0	-0.2646349848746902	-0.4964762083162825	-0.2018596908170447	23.33333333333333	15.0	17.0	20220527.0	IQVIA Holdings Inc.	Diagnostics & Research	Healthcare	https://www.iqvia.com
IRM	51.959999084472656	51.959999084472656	51.959999084472656	1643.0	-0.8223453059457727	0.416363216024026	-0.1844167264064173	11.666666666666666	2.0	1.5	20220527.0	Iron Mountain Incorporated	REIT—Specialty	Real Estate	https://www.ironmountain.com
JBHT	173.17999267578125	173.22510504981227	173.38631386351707	1643.0	-0.3269712980858025	-0.5290975609137928	-0.9367895272385997	13.333333333333334	3.0	1.0	20220527.0	J.B. Hunt Transport Services, Inc.	Integrated Freight & Logistics	Industrials	https://www.jbhunt.com
JKHY	186.6199951171875	186.26011969816292	186.2019017591996	1643.0	-0.6549982571285213	-0.2696744999343632	0.0019402797046404	10.0	13.5	1.0	20220527.0	Jack Henry & Associates, Inc.	Information Technology Services	Technology	https://www.jackhenry.com
J	137.88999938964844	137.7610458383341	137.60546363120167	1643.0	-0.6993658369764946	-0.8433852350945107	-0.1121692288267736	13.333333333333334	7.5	1.0	20220527.0	Jacobs Engineering Group Inc.	Engineering & Construction	Industrials	https://www.jacobs.com
SJM	125.6500015258789	125.67449015859411	126.08804986733352	1643.0	-2.724453725122626	0.3129289050550864	-0.2148357578176978	6.666666666666667	2.0	0.0	20220527.0	The J. M. Smucker Company	Packaged Foods	Consumer Defensive	https://www.jmsmucker.com
JCI	53.599998474121094	53.599998474121094	53.599998474121094	1643.0	-0.740866467580774	-0.3493175169360465	-1.10501792009518	13.333333333333334	14.000000000000002	8.5	20220527.0	Johnson Controls International plc	Engineering & Construction	Industrials	https://www.johnsoncontrols.com
JNPR	30.6200008392334	30.6200008392334	30.6200008392334	1643.0	-0.3915033828559806	-0.4001657088563482	-1.0458269535278055	15.0	9.0	9.5	20220527.0	Juniper Networks, Inc.	Communication Equipment	Technology	https://www.juniper.net
KSU		e	r												
K	69.87999725341797	69.64713610739597	69.6209215406158	1643.0	-1.1647686212033648	0.9658625356767226	0.3478061582727219	11.666666666666666	1.5	0.0	20220527.0	Kellogg Company	Packaged Foods	Consumer Defensive	https://www.kelloggcompany.com
KEYS	141.25999450683594	140.64346880313553	140.8554480189931	1643.0	0.1202395873229376	-0.381893654835088	-0.7794835919797364	13.333333333333334	27.0	22.0	20220527.0	Keysight Technologies, Inc.	Scientific & Technical Instruments	Technology	https://www.keysight.com
KMB	132.41000366210938	132.12382697508173	131.98767607830885	1643.0	1.0956086485908687	-0.8127980153841186	-0.4354019633797256	13.333333333333334	13.5	0.0	20220527.0	Kimberly-Clark Corporation	Household & Personal Products	Consumer Defensive	https://www.kimberly-clark.com
KIM-PI		e	r												
KIM	23.1299991607666	23.1299991607666	23.1299991607666	1643.0	-0.1318313618129774	-0.0671822590136206	-1.0446738482098414	8.333333333333332	0.0	0.0	20220527.0	Kimco Realty Corporation	REIT—Retail	Real Estate	https://www.kimcorealty.com
KLAC	353.2799987792969	350.9561262653857	351.2623877323253	1643.0	0.0728093446530832	-0.1577509385501307	-0.580616382232432	26.666666666666668	16.0	13.0	20220527.0	KLA Corporation	Semiconductor Equipment & Materials	Technology	https://www.kla.com
KR	52.13999938964844	52.262625584299336	52.312463732541374	1643.0	1.8869095670719465	-0.4030375123044756	0.1679118275127559	11.666666666666666	6.5	9.5	20220527.0	The Kroger Co.	Grocery Stores	Consumer Defensive	https://www.thekrogerco.com
LH	250.14999389648438	248.83917170923007	249.6880918860797	1643.0	-0.7228221439985506	0.5725914276948719	0.1082330075999064	10.0	0.5	3.5000000000000004	20220527.0	Laboratory Corporation of America Holdings	Diagnostics & Research	Healthcare	https://www.labcorp.com
LW	65.77999877929688	65.77999877929688	65.77999877929688	1275.0	-0.2503085973918794	0.0720026838032512	0.1085885303040018	11.666666666666666	19.0	27.0	20220527.0	Lamb Weston Holdings, Inc.	Packaged Foods	Consumer Defensive	https://www.lambweston.com
ELAA.F		216.41138113185968	216.3755046186343	1656.0	-0.365495874842238	-0.2711135810681741	-0.7784821481715414	16.666666666666664	28.000000000000004	15.0	20220527.0	The Estée Lauder Companies Inc.	Household & Personal Products	Consumer Defensive	https://www.elcompanies.com
EL	240.39999389648438	239.89851057854273	239.83308248818363	1643.0	-0.3371985488891596	-0.3814199224489412	-0.8579560668874173	31.666666666666664	27.0	20.0	20220527.0	The Estée Lauder Companies Inc.	Household & Personal Products	Consumer Defensive	https://www.elcompanies.com
LEG	38.91999816894531	39.00378833451018	38.925683048829164	1643.0	0.2494250117765221	0.3281144677485164	0.8751997219379033	8.333333333333332	0.0	0.0	20220527.0	Leggett & Platt, Incorporated	Furnishings, Fixtures & Appliances	Consumer Cyclical	https://www.leggett.com
LEN	78.91000366210938	78.91000366210938	78.91000366210938	1643.0	-0.1351692906345313	-0.2694639914255592	-0.4346138612301736	23.33333333333333	15.0	13.0	20220527.0	Lennar Corporation	Residential Construction	Consumer Cyclical	https://www.lennar.com
LNC	57.15999984741211	57.15999984741211	57.15999984741211	1643.0	-0.3776239331535115	-0.5194504364734399	-0.8596918120156676	6.666666666666667	0.0	0.0	20220527.0	Lincoln National Corporation	Insurance—Life	Financial Services	https://www.lfg.com
LKQ	50.91999816894531	50.91999816894531	50.91999816894531	1643.0	-0.0487403226158718	-0.7961342072249071	-0.5745283957364861	15.0	6.5	0.0	20220527.0	LKQ Corporation	Auto Parts	Consumer Cyclical	https://www.lkqcorp.com
L	64.77999877929688	64.70993621822706	64.70993621822706	1643.0	-0.1486494924553597	-0.3292463234375883	-0.2876877700514629	3.333333333333333	0.0	0.0	20220527.0	Loews Corporation	Insurance—Property & Casualty	Financial Services	https://www.loews.com
LYB	111.5	111.5	111.5	1643.0	-0.3473636926973871	0.0437398797042579	0.0829066848646921	8.333333333333332	0.0	0.0	20220527.0	LyondellBasell Industries N.V.	Specialty Chemicals	Basic Materials	https://www.lyondellbasell.com
MTB	177.75	177.57698070366953	177.58400286441275	1643.0	0.812816157099716	-0.5470288387022956	0.189579464915672	6.666666666666667	0.0	0.0	20220527.0	M&T Bank Corporation	Banks—Regional	Financial Services	https://www3.mtb.com
MRO	29.75	29.75	29.75	1643.0	-1.228621405471067	-1.091396357535371	-0.5963255389786823	8.333333333333332	0.0	0.0	20220527.0	Marathon Oil Corporation	Oil & Gas E&P	Energy	https://www.marathonoil.com
MPC	99.4800033569336	99.48376019477207	99.48258394163278	1643.0	-0.6741336325701918	-0.6337507015942293	-0.1163605430123046	1.6666666666666667	0.0	0.0	20220527.0	Marathon Petroleum Corporation	Oil & Gas Refining & Marketing	Energy	https://www.marathonpetroleum.com
MMC	157.08999633789062	155.5446446159324	156.48312449656777	1643.0	-0.911166965046835	-0.703480575630462	-0.2828388497556121	21.666666666666668	9.5	19.5	20220527.0	Marsh & McLennan Companies, Inc.	Insurance Brokers	Financial Services	https://www.mmc.com
MLM	334.04998779296875	333.1111625862655	333.27757941647496	1643.0	-0.4477865852901406	0.1748233750129078	-1.0731093370242688	10.0	0.0	2.0	20220527.0	Martin Marietta Materials, Inc.	Building Materials	Basic Materials	https://www.martinmarietta.com
MAS	57.11000061035156	57.07620790958357	57.008769337238604	1643.0	-0.2760967369739447	-0.4214378133328463	-0.2755134022313721	20.0	19.5	16.0	20220527.0	Masco Corporation	Building Products & Equipment	Industrials	https://masco.com
MKC	91.95999908447266	92.06318592838004	92.05633084822614	1643.0	-2.012366235460942	0.4983776610636828	-0.25483794723686	13.333333333333334	9.0	8.5	20220527.0	McCormick & Company, Incorporated	Packaged Foods	Consumer Defensive	https://www.mccormickcorporation.com
MCK	336.4200134277344	336.4200134277344	336.4200134277344	1643.0	-0.1308177904312863	-0.3272581402068727	0.0302491446611006	10.0	12.0	27.500000000000004	20220527.0	McKesson Corporation	Medical Distribution	Healthcare	https://www.mckesson.com
MTD	1258.469970703125	1258.469970703125	1258.469970703125	1643.0	-0.7171689275876029	0.3097759304725717	-0.0855969561705047	23.33333333333333	18.5	20.5	20220527.0	Mettler-Toledo International Inc.	Diagnostics & Research	Healthcare	https://www.mt.com
MGM	34.47999954223633	34.47999954223633	34.47999954223633	1643.0	-0.2970208242517282	-0.1643441416985929	-0.5673408718862665	11.666666666666666	0.0	0.0	20220527.0	MGM Resorts International	Resorts & Casinos	Consumer Cyclical	https://www.mgmresorts.com
MAA	180.4499969482422	180.4352416377747	180.6338395818865	1643.0	-0.4625583978375599	-0.6513501729101688	-0.9850157110150703	10.0	7.5	7.000000000000001	20220527.0	Mid-America Apartment Communities, Inc.	REIT—Residential	Real Estate	https://www.maac.com
MHK	139.39999389648438	139.39999389648438	139.39999389648438	1643.0	0.0540014356202077	-0.9065407082123929	-0.0901272489293789	15.0	6.5	2.0	20220527.0	Mohawk Industries, Inc.	Furnishings, Fixtures & Appliances	Consumer Cyclical	https://www.mohawkind.com
MOS	58.959999084472656	e	r	1643.0	-0.4463621583667028	0.1034212718907407	0.1087183408581025	23.33333333333333	13.5	2.0	20220527.0	The Mosaic Company	Agricultural Inputs	Basic Materials	https://www.mosaicco.com
